	group	group_len	purity
411	['DI:..', 'DI:.d.', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19858989424206816
412	['DI:..', 'DI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20681551116333724
413	['DI:..', 'DI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.209165687426557
414	['DI:..', 'DI:.d.', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19741480611045828
415	['DI:..', 'DI:.d.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21151586368977673
416	['DI:..', 'DI:.d.', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
417	['DI:..', 'DI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21856639247943596
418	['DI:..', 'DI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20681551116333724
419	['DI:..', 'DI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
420	['DI:..', 'DI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
421	['DI:..', 'DI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20799059929494712
422	['DI:..', 'DI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21269095182138661
423	['DI:..', 'DI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22679200940070504
424	['DI:..', 'DI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21034077555816685
425	['DI:..', 'DI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2056404230317274
426	['DI:..', 'DI:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
427	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.']	6	0.19858989424206816
428	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']	6	0.2009400705052879
429	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	0.18801410105757932
430	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.']	6	0.2044653349001175
431	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'ia', 'ia₂']	6	0.20329024676850763
432	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'li', 'li₂']	6	0.21386603995299647
433	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'ša', 'ša₂']	6	0.2009400705052879
434	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'šu', 'šu₂']	6	0.19153936545240893
435	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'u', 'u₂']	6	0.19388954171562867
436	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20681551116333724
437	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21034077555816685
438	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.21034077555816685
439	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21151586368977673
440	['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21739130434782608
441	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']	6	0.2009400705052879
442	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	0.18331374853113983
443	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.']	6	0.1891891891891892
444	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'ia', 'ia₂']	6	0.1844888366627497
445	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'li', 'li₂']	6	0.19623971797884843
446	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'ša', 'ša₂']	6	0.19036427732079905
447	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'šu', 'šu₂']	6	0.1809635722679201
448	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'u', 'u₂']	6	0.18801410105757932
449	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.199764982373678
450	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19858989424206816
451	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19036427732079905
452	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20211515863689777
453	['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.209165687426557
454	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	0.1797884841363102
455	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.']	6	0.1927144535840188
456	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'ia', 'ia₂']	6	0.19741480611045828
457	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'li', 'li₂']	6	0.1927144535840188
458	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'ša', 'ša₂']	6	0.1927144535840188
459	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'šu', 'šu₂']	6	0.18331374853113983
460	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'u', 'u₂']	6	0.19036427732079905
461	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.1891891891891892
462	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19741480611045828
463	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.18213866039952997
464	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19623971797884843
465	['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.199764982373678
466	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.']	6	0.1762632197414806
467	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂']	6	0.1844888366627497
468	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂']	6	0.1927144535840188
469	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂']	6	0.1762632197414806
470	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂']	6	0.1762632197414806
471	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂']	6	0.1927144535840188
472	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.1891891891891892
473	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19623971797884843
474	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.17508813160987075
475	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.18683901292596944
476	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19036427732079905
477	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂']	6	0.19036427732079905
478	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'li', 'li₂']	6	0.19036427732079905
479	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂']	6	0.19623971797884843
480	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂']	6	0.18683901292596944
481	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'u', 'u₂']	6	0.19388954171562867
482	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.199764982373678
483	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21739130434782608
484	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2009400705052879
485	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19858989424206816
486	['LI:..', 'LI:.d.', 'ŠA:..', 'ŠA:.dm.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2044653349001175
487	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'li', 'li₂']	6	0.20211515863689777
488	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'ša', 'ša₂']	6	0.19153936545240893
489	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'šu', 'šu₂']	6	0.19036427732079905
490	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'u', 'u₂']	6	0.19388954171562867
491	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19388954171562867
492	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21269095182138661
493	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19036427732079905
494	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.209165687426557
495	['LI:..', 'LI:.d.', 'ia', 'ia₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21621621621621623
496	['LI:..', 'LI:.d.', 'li', 'li₂', 'ša', 'ša₂']	6	0.19623971797884843
497	['LI:..', 'LI:.d.', 'li', 'li₂', 'šu', 'šu₂']	6	0.18801410105757932
498	['LI:..', 'LI:.d.', 'li', 'li₂', 'u', 'u₂']	6	0.19858989424206816
499	['LI:..', 'LI:.d.', 'li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19858989424206816
500	['LI:..', 'LI:.d.', 'li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.199764982373678
501	['LI:..', 'LI:.d.', 'li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19623971797884843
502	['LI:..', 'LI:.d.', 'li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21386603995299647
503	['LI:..', 'LI:.d.', 'li', 'li₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21386603995299647
504	['LI:..', 'LI:.d.', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.19036427732079905
505	['LI:..', 'LI:.d.', 'ša', 'ša₂', 'u', 'u₂']	6	0.18566392479435959
506	['LI:..', 'LI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2009400705052879
507	['LI:..', 'LI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.209165687426557
508	['LI:..', 'LI:.d.', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19153936545240893
509	['LI:..', 'LI:.d.', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.1927144535840188
510	['LI:..', 'LI:.d.', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19741480611045828
511	['LI:..', 'LI:.d.', 'šu', 'šu₂', 'u', 'u₂']	6	0.1844888366627497
512	['LI:..', 'LI:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.18566392479435959
513	['LI:..', 'LI:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19741480611045828
514	['LI:..', 'LI:.d.', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19036427732079905
515	['LI:..', 'LI:.d.', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
516	['LI:..', 'LI:.d.', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19858989424206816
517	['LI:..', 'LI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2009400705052879
518	['LI:..', 'LI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20799059929494712
519	['LI:..', 'LI:.d.', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.18331374853113983
520	['LI:..', 'LI:.d.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2009400705052879
521	['LI:..', 'LI:.d.', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19388954171562867
522	['LI:..', 'LI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20681551116333724
523	['LI:..', 'LI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19153936545240893
524	['LI:..', 'LI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19858989424206816
525	['LI:..', 'LI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21034077555816685
526	['LI:..', 'LI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19623971797884843
527	['LI:..', 'LI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20681551116333724
528	['LI:..', 'LI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2244418331374853
529	['LI:..', 'LI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19506462984723855
530	['LI:..', 'LI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19858989424206816
531	['LI:..', 'LI:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20799059929494712
532	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']	6	0.2056404230317274
533	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	0.1927144535840188
534	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ŠA:..', 'ŠA:.dm.']	6	0.20799059929494712
535	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂']	6	0.2056404230317274
536	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'li', 'li₂']	6	0.199764982373678
537	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ša', 'ša₂']	6	0.2044653349001175
538	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'šu', 'šu₂']	6	0.19741480611045828
539	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'u', 'u₂']	6	0.21034077555816685
540	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21739130434782608
541	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21386603995299647
542	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.199764982373678
543	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21151586368977673
544	['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21621621621621623
545	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	0.2009400705052879
546	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'ŠA:..', 'ŠA:.dm.']	6	0.21269095182138661
547	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'ia', 'ia₂']	6	0.21151586368977673
548	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'li', 'li₂']	6	0.21269095182138661
549	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'ša', 'ša₂']	6	0.21151586368977673
550	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'šu', 'šu₂']	6	0.21621621621621623
551	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'u', 'u₂']	6	0.2009400705052879
552	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21739130434782608
553	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2291421856639248
554	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2044653349001175
555	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2244418331374853
556	['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23384253819036427
557	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.']	6	0.20329024676850763
558	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂']	6	0.19858989424206816
559	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂']	6	0.2056404230317274
560	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂']	6	0.19741480611045828
561	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂']	6	0.20211515863689777
562	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂']	6	0.19623971797884843
563	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21386603995299647
564	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21151586368977673
565	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2044653349001175
566	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
567	['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21386603995299647
568	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂']	6	0.20211515863689777
569	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'li', 'li₂']	6	0.2044653349001175
570	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂']	6	0.19858989424206816
571	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂']	6	0.199764982373678
572	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'u', 'u₂']	6	0.20681551116333724
573	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21856639247943596
574	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2244418331374853
575	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2009400705052879
576	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21386603995299647
577	['NA:..', 'NA:.t.', 'ŠA:..', 'ŠA:.dm.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
578	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'li', 'li₂']	6	0.21739130434782608
579	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'ša', 'ša₂']	6	0.20329024676850763
580	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'šu', 'šu₂']	6	0.2044653349001175
581	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'u', 'u₂']	6	0.20681551116333724
582	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21856639247943596
583	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.22326674500587543
584	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.21151586368977673
585	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.22326674500587543
586	['NA:..', 'NA:.t.', 'ia', 'ia₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23854289071680376
587	['NA:..', 'NA:.t.', 'li', 'li₂', 'ša', 'ša₂']	6	0.21269095182138661
