,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
83,saa_chap,paleo,"['LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.14931650893796003,0.13564668769716087,0.013669821240799157,1.1007751937984496
84,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.15352260778128285,0.1398527865404837,0.013669821240799157,1.0977443609022557
85,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.15036803364879076,0.14511041009463724,0.005257623554153518,1.036231884057971
86,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.15352260778128285,0.14090431125131442,0.012618296529968431,1.08955223880597
87,saa_chap,paleo,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.17139852786540483,0.14616193480546794,0.02523659305993689,1.172661870503597
88,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.16929547844374343,0.14300736067297581,0.026288117770767616,1.1838235294117647
89,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.17350157728706625,0.138801261829653,0.034700315457413256,1.25
90,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.17665615141955837,0.13144058885383805,0.04521556256572032,1.3440000000000003
91,saa_chap,paleo,"['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1619348054679285,0.14300736067297581,0.018927444794952675,1.1323529411764706
92,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.1661409043112513,0.1440588853838065,0.022082018927444796,1.1532846715328466
93,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.16824395373291273,0.14511041009463724,0.023133543638275494,1.1594202898550725
94,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",12,37,0.16824395373291273,0.14090431125131442,0.027339642481598314,1.1940298507462686
95,saa_chap,paleo,"['RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",4,37,0.15772870662460567,0.13564668769716087,0.022082018927444796,1.1627906976744187
96,saa_chap,paleo,"['BU:..', 'BU:.p.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.17139852786540483,0.1366982124079916,0.03470031545741323,1.2538461538461536
97,saa_chap,paleo,"['DI:..', 'DI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.16824395373291273,0.13459516298633017,0.03364879074658256,1.25
98,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.17455310199789695,0.1366982124079916,0.03785488958990535,1.2769230769230768
99,saa_chap,paleo,"['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.1598317560462671,0.14931650893796003,0.010515247108307063,1.0704225352112677
100,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1608832807570978,0.14616193480546794,0.014721345951629855,1.1007194244604317
101,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1650893796004206,0.1366982124079916,0.028391167192429012,1.2076923076923076
102,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.1661409043112513,0.14616193480546794,0.019978969505783373,1.1366906474820142
103,saa_chap,paleo,"['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.17560462670872765,0.14090431125131442,0.03470031545741323,1.2462686567164178
104,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1829652996845426,0.14721345951629863,0.035751840168243953,1.2428571428571429
105,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1819137749737119,0.1440588853838065,0.03785488958990538,1.2627737226277373
106,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.18401682439537329,0.14616193480546794,0.03785488958990535,1.2589928057553956
107,saa_chap,paleo,"['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.16824395373291273,0.15036803364879076,0.017875920084121977,1.118881118881119
108,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.1650893796004206,0.14090431125131442,0.024185068349106192,1.171641791044776
109,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",10,37,0.17139852786540483,0.13564668769716087,0.035751840168243953,1.2635658914728682
110,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",12,37,0.1819137749737119,0.1398527865404837,0.0420609884332282,1.3007518796992483
111,saa_chap,paleo,"['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",6,37,0.1619348054679285,0.1377497371188223,0.024185068349106192,1.1755725190839694
112,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.1661409043112513,0.13564668769716087,0.030494216614090436,1.2248062015503876
113,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']",8,37,0.167192429022082,0.13354363827549948,0.03364879074658253,1.2519685039370076
