,dul,dul₆,ia,ia₂,li,li₂,mi,mi₃,tu,tu₂,u,u₂,u₃,ša,ša₂,šu,šu₂,šum,šum₂,ṭi,ṭi₂,ANŠE:..,ANŠE:.d.,ARAD:..,ARAD:.p.,BA:..,BA:.t.,BU:..,BU:.p.,BU:.t.,DA:..,DA:.d.,DI:..,DI:.d.,E₂:..,E₂:.d.,IG:..,IG:.d.,IŠ:..,IŠ:.d.,IŠ:.t.,KAL:..,KAL:.d.,KIN:..,KIN:.t.,LA:..,LA:.p.,LI:..,LI:.d.,LIŠ:..,LIŠ:.d.,LUGAL:..,LUGAL:.d.,LUGAL:.m.,LUGAL:.p.,LUGAL:.t.,LUGAL:.y.,LU₂:v..,LU₂:v.y.,LU₂:..,MA:..,MA:.p.,MU:..,MU:.p.,NA:..,NA:.t.,NA:.d.,NA:.dt.,NA:.td.,NA:.y.,NAM:..,NAM:.p.,NI:..,NI:.d.,NUN:..,NUN:.dm.,NUN:.m.,SILA₃:..,SILA₃:.d.,SU:..,SU:.t.,SUM:..,SUM:.m.,SUM:.p.,TA:..,TA:.m.,TA:.p.,TA:..v,TA:.dm.v,TA:.m.v,TA:.mp.v,TA:.p.v,TI:..,TI:.t.,URI:..,URI:.d.,URI:.dm.,URU:..,URU:.d.,U₂:..,U₂:.m.,ZU:..,ZU:.t.,|EZEN×BAD|:..,|EZEN×BAD|:.p.,|GA₂×NUN&NUN|:..,|GA₂×NUN&NUN|:.m.,|ME.U.U.U|:..,|ME.U.U.U|:.m.,|ME.U.U.U|:.t.,|PIRIG×UD|:.d.,|PIRIG×UD|:.td.,|PIRIG×UD|:.tdp.,|PIRIG×UD|:..,|PIRIG×UD|:.dp.,|U.KA|:..,|U.KA|:.d.,|UD×(U.U.U)|:..,|UD×(U.U.U)|:.m.,ŠA:..,ŠA:.d.,ŠA:.dd.,ŠA:.dm.,ŠA:.dt.,ŠA:.dtm.,ŠA:.dy.,ŠA:.dym.,ŠA:.m.,ŠA:.p.,ŠA:.t.,ŠA:.td.,ŠA:.tm.,ŠA:.ty.,ŠA:.tym.,ŠA:.y.,ŠA:.yd.,ŠA:.ydm.,ŠA:.ydp.,ŠA:.ym.,ŠA₃:..,ŠA₃:.p.,ŠIM:..,ŠIM:.t.,ancient_author,designation,dossier,id_text,senderloc
P334372.json,0.5,0.5,0.75,0.25,0.875,0.125,0.5,0.5,0.14285714285714285,0.8571428571428571,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.8,0.1,0.1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.75,0.25,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.75,0.25,0.8571428571428571,0.14285714285714285,0.16666666666666666,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.9,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.2,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.75,0.25,0.3333333333333333,0.6666666666666666,Ṭab-ṣill-Ešarra,SAA 01 082,SAA01.04.01.b,P334372,Ashur
P334373.json,0.5,0.5,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.8,0.2,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.2,0.8,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8333333333333334,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.875,0.125,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.25,0.5,0.25,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.6666666666666666,0.3333333333333333,0.5,0.5,Nashir-Bel (Liphur-Bel),SAA 05 002,SAA05.01.01.b,P334373,Amidi
P334375.json,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.2,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.8,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.5,0.5,0.5,0.5,(unknown),SAA 15 295,SAA15.09.07.c,P334375,uncertain
P334377.json,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.25,0.75,0.625,0.125,0.25,0.75,0.25,0.2857142857142857,0.7142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.2,0.2,0.5,0.5,0.6666666666666666,0.3333333333333333,0.75,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.75,0.25,0.5,0.5,Issar-duri,SAA 15 012,SAA15.01.01.b,P334377,Arrapha
P334381.json,0.5,0.5,0.6,0.4,0.6666666666666666,0.3333333333333333,0.8,0.2,0.2857142857142857,0.7142857142857143,0.5652173913043478,0.391304347826087,0.043478260869565216,0.9090909090909091,0.09090909090909091,0.4666666666666667,0.5333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.4,0.6,0.5,0.5,0.75,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.75,0.25,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4,0.5,0.1,0.875,0.125,0.8333333333333334,0.16666666666666666,0.7368421052631579,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.5,0.5,0.9583333333333334,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.25,0.1875,0.0625,0.0625,0.0625,0.25,0.0625,0.0625,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.875,0.125,0.75,0.25,0.5,0.5,0.5,0.5,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.8,0.2,0.5,0.5,Nabu-remanni,SAA 15 054,SAA15.03.01.c,P334381,Parsua
P334384.json,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.6666666666666666,0.3333333333333333,0.5,0.5,Ṭab-ṣill-Ešarra,SAA 01 089,SAA01.04.01.c,P334384,Ashur
P334385.json,0.5,0.5,0.8333333333333334,0.16666666666666666,0.7142857142857143,0.2857142857142857,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.6,0.4,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.6,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.875,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.5,0.5,0.5,0.5,Taklak-ana-Bel,SAA 01 241,SAA01.13.02.c,P334385,Naṣibina
P334386.json,0.5,0.5,0.5333333333333333,0.4666666666666667,0.2857142857142857,0.7142857142857143,0.5,0.5,0.75,0.25,0.375,0.25,0.375,0.8888888888888888,0.1111111111111111,0.15384615384615385,0.8461538461538461,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.25,0.75,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.5,0.5,0.75,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.14285714285714285,0.5,0.5,0.375,0.125,0.125,0.125,0.125,0.125,0.6666666666666666,0.3333333333333333,0.9285714285714286,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.125,0.125,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.24,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.75,0.25,0.6666666666666666,0.3333333333333333,Il-yada’,SAA 15 168,SAA15.06.01.c,P334386,Dur-Kurigalzu
P334388.json,0.75,0.25,0.5,0.5,0.7,0.3,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.7,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.8,0.2,0.75,0.25,0.8333333333333334,0.16666666666666666,0.75,0.25,0.5,0.25,0.25,0.8,0.2,0.5,0.5,0.8333333333333334,0.16666666666666666,0.875,0.125,0.6666666666666666,0.3333333333333333,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.8,0.1,0.1,0.8333333333333334,0.16666666666666666,0.5,0.5,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5,0.5,0.9166666666666666,0.08333333333333333,0.25,0.25,0.5,0.75,0.25,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.9,0.1,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,0.625,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.5,0.5,0.5,0.5,(unknown),SAA 05 294,SAA05.14.04.c,P334388,Assyria
P334390.json,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.07692307692307693,0.9230769230769231,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.7,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.75,0.3333333333333333,0.16666666666666666,0.5,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.9,0.1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.2,0.5,0.5,0.8888888888888888,0.1111111111111111,0.5,0.5,0.5,0.5,0.3,0.1,0.1,0.3,0.1,0.1,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.967741935483871,0.03225806451612903,0.8571428571428571,0.14285714285714285,0.3,0.5666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5,0.5,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.8928571428571429,0.07142857142857142,0.03571428571428571,0.2,0.2,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.5,0.5,0.24,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.6666666666666666,0.3333333333333333,0.5,0.5,Sennacherib,SAA 01 034,SAA01.02.01.c,P334390,Royal Court
P334394.json,0.5,0.5,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.2,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.25,0.25,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.625,0.125,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.5,0.5,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.5,0.5,0.5,0.5,Taklak-ana-Bel,SAA 01 239,SAA01.13.02.c,P334394,Naṣibina
P334396.json,0.5,0.5,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.75,0.25,0.08333333333333333,0.9166666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6,0.2,0.2,0.5,0.5,0.6666666666666666,0.3333333333333333,0.8,0.2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.2,0.75,0.25,0.5,0.5,0.24,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.5,0.5,0.3333333333333333,0.6666666666666666,Ṭab-ṣill-Ešarra,SAA 01 075,SAA01.04.01.c,P334396,Ashur
P334397.json,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.25,0.25,0.5,0.4,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,0.5,0.9166666666666666,0.08333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.5,0.5,0.5,0.75,0.25,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.5,0.5,0.9,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,0.5,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.6666666666666666,0.3333333333333333,0.5,0.5,Aššur-bani,SAA 01 114,SAA01.05.02.c,P334397,Calah
