	decel	diff	dist	group	group_len	k	sil_score
1897	0.3094273420532119	-0.905303777758844	4.281134921136608	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	13	0.8548612852809151
1898	0.11375595182477305	-0.7915478259340709	3.4895870952025367	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	14	0.8762736068123693
1899	0.39335099298015264	-0.3981968329539183	3.0913902622486185	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	15	0.8791216289739298
1900	-0.04428282494295077	-0.44247965789686905	2.6489106043517494	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	16	0.8877725426368238
1901	0.18715924295881337	-0.2553204149380557	2.3935901894136937	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	17	0.8842734326132654
1902	-0.10711364357404163	-0.3624340585120973	2.0311561309015964	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	18	0.8919965167713256
1903	0.1428824576984753	-0.21955160081362202	1.8116045300879744	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	19	0.8962685308328924
1904	-0.036315015247738947	-0.25586661606136096	1.5557379140266134	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	20	0.9000441171525846
1905	0.03276208321159024	-0.22310453284977072	1.3326333811768427	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	21	0.9092213031614902
1906	0.08641729275934318	-0.13668724009042754	1.1959461410864152	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	22	0.9040592305557622
1907	-0.08118687689493198	-0.21787411698535952	0.9780720241010556	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	23	0.9249260631191172
1908	0.13707119849608207	-0.08080291848927745	0.8972691056117782	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	24	0.9265927834597988
1909	-0.03557529730721076	-0.11637821579648822	0.78089088981529	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	25	0.9277778326629104
1910	0.08209659134959801	-0.0342816244468902	0.7466092653683998	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	26	0.9296014760427712
1911	-0.01652961845004175	-0.05081124289693195	0.6957980224714678	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	27	0.9363073648206911
1912	-0.03979824685974387	-0.09060948975667582	0.605188532714792	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	28	0.9362680018370055
1913	0.062124637251374404	-0.028484852505301417	0.5767036802094906	['DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	29	0.938340252334846
1914	0.0	0.0	377.60647192407976	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	1	
1915	0.0	-156.85078426913543	220.75568765494432	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	2	0.5812591592598594
1916	82.2274972303305	-74.62328703880493	146.1324006161394	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	3	0.6223807882901384
1917	23.330143757259535	-51.2931432815454	94.839257334594	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	4	0.6518532241100702
1918	21.070915449918004	-30.222227831627393	64.6170295029666	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	5	0.5804865805945216
1919	18.665827283650515	-11.556400547976878	53.060628954989724	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	6	0.5936779142928942
1920	4.466010960680578	-7.0903895872963005	45.970239367693424	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	7	0.606210872064802
1921	-0.06208841131011411	-7.152477998606415	38.81776136908701	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	8	0.6119443896963557
1922	1.1040717993892173	-6.048406199217197	32.76935516986981	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	9	0.6141593467686044
1923	0.8549527289584304	-5.193453470258767	27.575901699611045	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	10	0.6289212636174131
1924	2.184045919365307	-3.00940755089346	24.566494148717585	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	11	0.6111295706622382
1925	0.29210482049452224	-2.717302730398938	21.849191418318647	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	12	0.6147657011452522
1926	0.5665773795986908	-2.150725350800247	19.6984660675184	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	13	0.6088959949154641
1927	-0.08930051298113995	-2.240025863781387	17.458440203737013	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	14	0.614694376643644
1928	1.7120086008489785	-0.5280172629324085	16.930422940804604	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	15	0.6110809355206843
1929	-1.31463598770487	-1.8426532506372784	15.087769690167326	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	16	0.6215508009336886
1930	-0.016816422663765707	-1.859469673301044	13.228300016866282	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	17	0.6200399172510133
1931	1.305807170621378	-0.553662502679666	12.674637514186616	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	18	0.6079107372346645
1932	-0.7074803674683956	-1.2611428701480616	11.413494644038554	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	19	0.6359080168449046
1933	0.9722883662618269	-0.2888545038862347	11.12464014015232	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	20	0.6214136007712296
1934	-1.1064416550628433	-1.395296158949078	9.729343981203241	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	21	0.6905210072772681
1935	0.5707693739110962	-0.8245267850379818	8.90481719616526	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	22	0.699292438918534
1936	0.09058007095575071	-0.7339467140822311	8.170870482083028	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	23	0.7533959313813401
1937	0.2784094916523614	-0.4555372224298697	7.715333259653159	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	24	0.7446104629011624
1938	-0.18285255566762793	-0.6383897780974976	7.076943481555661	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	25	0.7957785964463026
1939	0.24978339087522805	-0.3886063872222696	6.6883370943333915	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	26	0.7589342395904615
1940	0.12623739320212746	-0.26236899402014213	6.425968100313249	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	27	0.7587520165079449
1941	-0.101304736102799	-0.36367373012294113	6.062294370190308	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	28	0.7946313339302615
1942	-0.0350261698823493	-0.39869990000529043	5.663594470185018	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	29	0.7828063856103086
1943	0.0	0.0	313.9271121748185	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	1	
1944	0.0	-157.33719849104148	156.589913683777	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	2	0.6320913223824164
1945	83.2023738901051	-74.13482460093638	82.45508908284063	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	3	0.6852958404915188
1946	42.786401339880825	-31.348423261055558	51.10666582178507	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	4	0.6420126159070264
1947	12.888683047612574	-18.459740213442984	32.64692560834209	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	5	0.6637282182667371
1948	10.688478643266095	-7.77126157017689	24.875664038165198	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	6	0.7345968421883814
1949	0.5707222420790039	-7.200539328097886	17.675124710067312	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	7	0.8081747013916821
1950	2.122173671953096	-5.07836565614479	12.596759053922522	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	8	0.8413606440597543
1951	2.6927067115485137	-2.385658944596276	10.211100109326246	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	9	0.8457207943784888
1952	0.3766519033082574	-2.0090070412880188	8.202093068038227	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	10	0.8574244634381005
1953	0.2854435977767249	-1.7235634435112939	6.478529624526933	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	11	0.8752599982029221
1954	0.2405430594537714	-1.4830203840575225	4.995509240469411	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	12	0.8873769922582406
1955	0.8481070862245863	-0.6349132978329362	4.360595942636475	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	13	0.8935619140541008
1956	-0.07886228879676116	-0.7137755866296973	3.6468203560067773	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	14	0.8963998503508321
1957	0.2071831940590707	-0.5065923925706266	3.1402279634361507	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	15	0.9026359132279367
1958	-0.13321707142095685	-0.6398094639915834	2.5004184994445673	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	16	0.9091168869929049
1959	0.15131713636638366	-0.4884923276251998	2.0119261718193675	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	17	0.9136597605507238
1960	0.18763412904454668	-0.3008581985806531	1.7110679732387144	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	18	0.9161067609904112
1961	0.11597279367334945	-0.18488540490730365	1.5261825683314107	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	19	0.9182701223386136
1962	0.08687115372848275	-0.0980142511788209	1.4281683171525899	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	20	0.9173799818196107
1963	-0.07779115866705899	-0.1758054098458799	1.25236290730671	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	21	0.9212115026764401
1964	0.0727852157543789	-0.10302019409150098	1.149342713215209	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	22	0.9194893719473896
1965	-0.001336514359304708	-0.10435670845080569	1.0449860047644033	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	23	0.9216612499440622
1966	0.002524304383703324	-0.10183240406710237	0.9431536006973009	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	24	0.9305829324650264
1967	-0.016716595003454238	-0.1185489990705566	0.8246046016267443	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	25	0.928504976125502
1968	0.05980952296947817	-0.058739476101078436	0.7658651255256659	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	26	0.927286420508124
1969	-0.05717184205625503	-0.11591131815733346	0.6499538073683324	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	27	0.9284647976175452
1970	0.06258550302252774	-0.05332581513480572	0.5966279922335267	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	28	0.9339273104705421
1971	-0.018071946506570624	-0.07139776164137634	0.5252302305921503	['LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	4	29	0.9340381464944238
1972	0.0	0.0	387.5058936987931	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	1	
1973	0.0	-157.35189128703692	230.15400241175618	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	2	0.5678810709293614
1974	83.04084753729148	-74.31104374974544	155.84295866201074	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	3	0.6098450890119318
1975	22.87952691355747	-51.43151683618797	104.41144182582278	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	4	0.6422514622259469
1976	21.357051010858072	-30.074465825329895	74.33697600049288	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	5	0.5572230773631598
1977	12.095999998490697	-17.978465826839198	56.358510173653684	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	6	0.5767511614188053
1978	9.714672327618374	-8.263793499220824	48.09471667443286	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	7	0.582499812563513
1979	0.6735164440297723	-7.590277055191052	40.50443961924181	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	8	0.6105463481899731
1980	0.9213561235120622	-6.66892093167899	33.83551868756282	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	9	0.6608444608846858
1981	1.6059625538142441	-5.062958377864746	28.772560309698072	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	10	0.6788904899909514
1982	0.3358668060089016	-4.727091571855844	24.045468737842228	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	11	0.6936239520557589
1983	1.7952529665820123	-2.931838605273832	21.113630132568396	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	12	0.6995768796694726
1984	0.9666403217444497	-1.9651982835293822	19.148431849039014	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	13	0.7112478432562089
1985	-0.25643255573778134	-2.2216308392671635	16.92680100977185	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	14	0.697748825230337
1986	0.8932276291319674	-1.3284032101351961	15.598397799636654	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	15	0.7049734457450395
1987	-0.3968954501487403	-1.7252986602839364	13.873099139352718	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	16	0.7415897273989811
1988	1.2227383914102425	-0.5025602688736939	13.370538870479024	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	17	0.7436090346590085
1989	-0.9624769740422252	-1.465037242915919	11.905501627563105	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	18	0.7753448257124151
1990	0.745186927692167	-0.7198503152237521	11.185651312339353	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	19	0.7760967579755021
1991	-0.015421273785710454	-0.7352715890094625	10.45037972332989	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	20	0.7504208227044845
1992	-0.13804619101658133	-0.8733177800260439	9.577061943303846	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	21	0.7788308573518807
1993	0.2549305854855195	-0.6183871945405244	8.958674748763322	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	22	0.7636644495437407
1994	0.1337425593779784	-0.48464463516254597	8.474030113600776	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	23	0.7887299969057993
1995	-0.10064713378751033	-0.5852917689500563	7.8887383446507195	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	24	0.789346419355009
1996	0.21704922434385576	-0.36824254460620054	7.520495800044519	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	25	0.7904345827704804
1997	-0.34344170521087225	-0.7116842498170728	6.808811550227446	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	26	0.7947673549022118
1998	0.31648752099106403	-0.39519672882600876	6.4136148214014375	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	27	0.7986900113327438
1999	0.023360100228334346	-0.3718366285976744	6.041778192803763	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	28	0.8106532671559668
2000	-0.053602925652298516	-0.42543955424997293	5.61633863855379	['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	29	0.8267732827851633
2001	0.0	0.0	418.5818966605584	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	1	
2002	0.0	-157.6025797136685	260.9793169468899	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	2	0.5413594976815819
2003	82.77580982965148	-74.82676988401701	186.1525470628729	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	3	0.5762576868483558
2004	2.9480827106363847	-71.87868717338063	114.27385988949229	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	4	0.6232057251634419
2005	42.32214724666943	-29.556539926711196	84.71731996278109	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	5	0.5257025824708496
2006	11.568869693745128	-17.987670232966067	66.72964972981502	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	6	0.543605784069397
2007	10.89236011784682	-7.095310115119247	59.634339614695776	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	7	0.5505052997652439
2008	-3.800187777203149	-10.895497892322396	48.73884172237338	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	8	0.5585078261385568
2009	3.670510989417977	-7.224986902904419	41.51385481946896	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	9	0.6104291908638724
2010	1.2768148631674094	-5.94817203973701	35.56568277973195	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	10	0.6290820718523639
2011	1.3671936949625092	-4.5809783447745005	30.98470443495745	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	11	0.6385002410108901
2012	1.315736625055905	-3.2652417197185954	27.719462715238855	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	12	0.6412266564656414
2013	1.8791634599314335	-1.386078259787162	26.333384455451693	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	13	0.6836612116368126
2014	-1.7182870140927236	-3.1043652738798855	23.229019181571807	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	14	0.6900246811901218
2015	1.5098570205571349	-1.5945082533227506	21.634510928249057	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	15	0.7009720374059761
2016	0.07640228223101886	-1.5181059710917317	20.116404957157325	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	16	0.7004504575877666
2017	0.26910325129988877	-1.249002719791843	18.867402237365482	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	17	0.72210182579843
2018	-0.6342966541577475	-1.8832993739495905	16.98410286341589	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	18	0.73411009498431
2019	0.5190248506477673	-1.3642745233018232	15.619828340114069	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	19	0.7301945697152931
2020	-0.2576011431577161	-1.6218756664595393	13.99795267365453	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	20	0.7442906384796186
2021	0.41103791765968367	-1.2108377487998556	12.787114924854674	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	21	0.7563205951923629
2022	0.9461228410352032	-0.26471490776465245	12.522400017090021	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	22	0.7543355508522737
2023	-0.7736703694578289	-1.0383852772224813	11.48401473986754	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	23	0.762213541199141
2024	0.5813210081526421	-0.4570642690698392	11.0269504707977	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	24	0.7824441489089267
2025	-0.648741545653877	-1.1058058147237162	9.921144656073984	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	25	0.7888218254870911
2026	0.6500643025031714	-0.4557415122205448	9.46540314385344	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	26	0.7865178478211811
2027	-0.29253774643287045	-0.7482792586534153	8.717123885200024	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	27	0.8010390522396472
2028	0.30165778897818285	-0.4466214696752324	8.270502415524792	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	28	0.8119523573198599
2029	-0.016344690086868674	-0.4629661597621011	7.807536255762691	['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	6	29	0.8017813706562539
2030	0.0	0.0	492.1606781845331	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	8	1	
2031	0.0	-157.61727250966396	334.5434056748691	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	8	2	0.4937157632794823
2032	82.77881415558403	-74.83845835407993	259.7049473207892	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	8	3	0.5227365613416282
2033	2.8216804927696444	-72.01677786131029	187.6881694594789	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	8	4	0.5609664219042034
2034	23.30869729003132	-48.70808057127897	138.98008888819993	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	8	5	0.5895283846599488
2035	20.21026382654705	-28.49781674473192	110.48227214346801	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	8	6	0.4716192075533691
2036	10.886203230826325	-17.611613513905596	92.87065862956241	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.']	8	7	0.4881803069766896
